cluster,neighbor,sil_width
6,8,0.31133870394788205
2,5,0.040811898248365
7,5,0.3391627021861166
7,5,0.4326594053678379
7,8,0.07261492165744761
8,7,0.42281265124656076
1,4,0.524464145817055
8,5,0.2598369110915139
1,4,0.472350798087839
8,5,0.5692994654780811
2,6,0.41219639911514555
3,2,0.5660548751139219
3,4,0.3633599586828421
7,8,0.3885691582648691
8,6,0.28619231973729126
8,6,0.2924443662913748
1,4,0.5488329027604457
8,7,0.43039310902026584
4,1,0.08262779095449385
8,7,0.2571365662777042
8,5,0.4496711366454898
7,8,0.451431889600495
8,6,0.596753080478442
1,4,0.4047747191961031
4,3,0.20303483731509434
6,8,0.4715164592756581
6,8,0.11287278922736252
8,6,0.5206081535099145
8,6,0.567393989140733
6,8,0.4230081226070382
1,4,0.54630215076336
6,8,0.1321518000367361
3,4,0.2822850777075213
6,8,0.48075904465292346
6,2,0.5110249318215564
8,6,0.45280304498243773
8,5,0.3778439508635779
8,7,0.2814995260142038
7,8,0.44872016560329764
8,6,0.23643946968707066
3,2,0.2255869614637372
6,8,0.07854852939454875
5,8,0.09693051232406447
2,3,0.40880105341310313
7,8,0.17428110339294142
8,6,0.5009744384013316
8,6,0.4498389758816629
7,5,0.215261919231677
8,7,0.37111962882661775
5,8,0.26628715942698894
7,5,0.44836696790620756
7,5,0.4484297728078284
7,5,0.5121895214591492
7,8,0.44405924754608844
8,7,0.11539691139629854
1,5,0.4165597273532413
7,5,0.29721217827705637
7,8,0.501425766499818
3,4,0.4150661934014748
7,8,0.23325476640430717
1,4,0.5459605041633704
5,8,0.19954369222326082
6,8,0.4902593244785043
5,8,0.16429684127485608
7,8,0.2604590517044125
6,8,0.3928301677218532
1,4,0.12468937460143449
6,2,0.5701995846768547
2,3,0.41452883397657303
8,5,0.34672761589445295
6,8,0.4405068427569268
7,5,0.5250488707011974
7,5,0.31988757825551817
7,5,0.44829516826819527
6,2,0.052383354455707104
8,6,0.29159573327920096
6,8,0.23991999849555293
2,3,0.5020065565127763
5,1,0.19347329190841617
2,6,0.5488128381866272
2,6,0.3002628102754028
7,8,0.4296133793415315
8,7,0.16956060238299087
8,7,0.5300914736997457
6,2,0.08745790450047995
7,5,0.11857722428815677
7,8,0.12613849913053024
6,8,0.12932216160472704
8,7,0.1306994835234243
7,8,0.5303744620634622
3,4,0.3538507584136343
8,7,0.5120829497395186
7,8,0.23036348619009334
3,4,0.5710926782956061
5,7,0.4201177755056995
7,8,-0.05024881299755315
1,4,0.5697932342348565
6,8,0.403987614016335
7,8,0.3016408731031516
7,8,0.46581871154364374
2,6,0.07976983655859252
3,4,0.17763903105732004
8,7,0.3499890267599128
4,1,0.4619619809041587
1,5,0.5460359523595776
4,1,0.39103123017185365
6,8,0.576766582866153
3,4,0.4816013381636729
1,4,0.05445061014310571
8,6,0.3133606830109867
1,4,0.5204743506637368
2,6,0.12978687700013938
5,3,0.4615362824110701
8,6,0.1557720528903671
8,6,0.5002851895404368
6,2,0.5396241324850539
7,8,0.2863361915422752
6,2,0.5534181142173062
8,5,0.20672223252072303
7,5,0.47439355128390504
7,8,0.23699722619323563
8,6,0.45039427928023257
1,4,0.09617763616955949
1,4,0.5543811278454491
8,7,0.24260331266697285
6,8,0.4484807189964567
6,2,0.5756454568340696
5,3,0.6186154305061047
1,4,0.4402465506102136
8,7,0.45797671888147434
4,1,0.34424022240611146
4,1,0.35880046191376597
8,7,0.5458227112116654
5,3,0.3784559738017668
1,4,0.18336872383970115
6,8,0.13907104517226765
1,4,0.34811637709655235
4,1,0.23441776190532349
3,2,0.42176701826105034
8,6,0.46874917155960516
6,8,0.2990773350330869
1,4,0.14493307699435118
1,3,0.07489080830600205
7,5,0.5043772068459236
5,8,0.054046974255728825
5,3,0.4693393963172837
7,5,0.144955778387328
8,6,0.4743930482938553
7,8,0.4569657707507691
6,2,0.5614769558168118
5,3,0.006170174955152291
7,8,0.469878034616873
8,6,0.4865245241702538
8,6,0.3482927243701324
7,8,-0.03761721689924198
6,2,0.25918227693330975
7,8,0.3892400659297169
8,6,0.5280466541551303
1,4,0.44986032143179916
2,6,0.4277812379802964
5,8,0.177062704757421
2,3,0.5577659377660897
7,8,0.21182336183538877
3,4,0.42949541965902116
2,5,0.20985234908776906
7,5,0.38904926340985996
2,6,0.31236629163298457
8,6,0.2713037056472698
7,5,0.1704068901444745
2,6,0.6066555647450673
7,5,0.49065350011406983
8,7,0.17503247032851862
8,7,0.4187986513333367
1,5,0.41625174215253796
5,8,0.6036597460082099
1,4,0.014454388011614555
7,5,0.4568443376362826
6,2,0.5678849597067035
5,3,0.48391176255915314
6,8,0.4125767787105163
6,2,0.3305928393544803
8,6,0.13666319541941024
8,6,0.1612385091128927
2,6,0.4793114580299371
6,8,0.1405752730549497
3,1,0.05452299913690228
8,6,0.30391483729841184
6,8,0.21059368148066537
1,4,0.37438958446544224
1,4,0.43198514731732257
1,4,0.5689948026945337
5,7,0.564700049746539
2,6,0.140936567606925
5,6,0.22016336302555128
7,5,0.4669823491883295
7,5,0.44541131769786463
5,8,0.15853831196943163
6,8,0.10122393952624165
2,6,0.2894744343655996
2,6,0.06089207195830942
7,8,0.12326492500660567
8,6,0.2708861269845072
1,4,0.3957934456546544
4,1,0.2515626632492709
7,5,0.5205267635713153
6,8,0.17840450466097738
7,8,0.4962504697450973
8,6,0.3855935287600188
8,6,0.13659535606603873
6,8,0.3104904833246638
6,8,0.4970865371345953
7,8,0.516928622231306
7,5,0.47727923603438793
1,4,0.4931370731769444
5,7,0.44599360090726586
5,7,0.298561534816715
6,8,0.30856007766403537
6,8,0.3972224164022107
5,1,0.44266898689696854
1,4,0.5026573063622128
3,2,0.3024326902003368
3,4,0.5737610242979805
6,8,0.00993345209960893
8,6,0.2856022284375005
1,4,0.49532040412044037
5,8,0.5234321887148146
2,3,0.37756453025289916
4,1,0.6218748704128053
7,5,0.20325248933758136
2,3,0.4385000598976132
5,7,0.32801003686491154
3,4,0.0643403376189013
3,2,0.10771492570308966
1,4,0.24049166394991806
3,5,0.35770343474654037
1,4,-0.0035789385486338318
3,4,0.26258086533794345
7,5,0.20675248394027357
1,4,0.41845622102397023
2,6,0.059884180564163725
2,3,0.36118644472966677
7,8,0.1744264627501241
2,3,0.39764765854135065
5,7,0.32776503660818584
2,3,0.49091455743062884
3,5,0.3203896465179903
5,3,0.20815753187822336
2,3,0.3917036195025426
2,3,0.46404620120244167
6,2,0.583145965102791
2,6,0.4117823541591627
4,3,0.5567750494574828
8,7,0.35169540488426265
5,1,0.24240895854718153
7,8,0.12569876516847073
4,3,0.3923831461524117
8,5,0.5256287709527652
8,5,0.255433242875894
6,2,0.1610761778059862
1,5,0.5611880577817177
2,6,0.21207675278019733
4,1,0.6135508047084964
3,4,0.3522152730684896
5,1,0.17067075900102668
1,4,0.5390006291254196
4,1,0.6092101648023596
8,6,0.13229636442172224
5,3,0.5143569939927156
1,4,0.12831188152487188
2,5,0.16990141887252938
3,4,0.5585998548815652
2,6,-0.007830770370196924
3,2,0.25248141427362447
2,3,0.3423031771620417
8,5,0.33973753075205276
1,5,0.2918213966604897
5,3,0.46562043836192946
2,5,0.237795108321616
8,6,0.4868625951232584
5,8,0.5432563071935329
2,3,0.153816579815361
1,4,0.0546340875456331
5,2,0.20577176803195021
4,3,0.09225127307012103
1,4,0.2186955254773179
7,5,0.21997600600697148
3,2,0.42567153973984845
5,3,0.1853250995878691
3,4,0.41374425129309705
2,5,0.25985805882998775
2,6,0.4971233993691668
4,1,0.359657311672703
2,3,0.6031974054864853
5,3,0.387454295449432
3,5,0.18580668551379043
4,1,0.1469757175160294
2,6,0.16319084052015434
8,6,0.5791045581499633
2,3,0.45630820685222556
3,2,0.2280055922823422
1,4,0.022596868296958495
6,8,0.21830133229644616
2,3,0.5827993458569434
1,4,-0.010835200409791322
2,6,0.4739833576375093
3,4,0.013626118262951062
2,6,0.20797533860111053
5,8,0.41158632266047934
1,4,0.47677964906004455
7,5,0.20230629102208575
7,5,0.2116531367630748
4,3,0.5189840602381
5,3,0.34589972539984976
8,6,0.2202001424396264
5,8,0.4922707157165067
4,3,0.5389661195021466
4,1,0.42573460122098217
4,1,0.3922720963474349
2,6,0.3253824854801111
2,6,0.31964182038633626
1,3,0.058064424906284794
1,4,0.31017401614411183
4,1,0.40352659476712754
4,1,0.11657564471121279
6,2,0.5628646721622925
5,7,0.5903368442764606
7,5,0.21815226631507928
3,2,0.6112055310205452
2,6,0.13996979618628805
2,3,0.4973038409986184
7,5,0.20171824377430586
6,2,0.25361835228994795
2,3,0.5295892327664089
7,5,0.36576143870971894
5,3,0.5659581696403726
5,1,0.5557237755576527
5,1,0.42834745217393216
4,3,0.558479364852413
4,3,0.5544701720696845
4,3,0.5388141861525785
4,1,0.5916895012335989
4,1,0.5994888302994207
6,2,0.5306014176126346
5,7,0.43889536505244153
3,4,0.044613329399445324
6,2,0.23645096375604327
4,3,0.4679593477696119
1,4,0.03329669552273144
2,3,0.5129741020895769
2,3,0.43392550779673034
6,2,0.3193336359150553
3,5,0.23549656616951953
6,2,0.07491931281501876
6,2,0.055978387828638274
5,3,0.49417902772363553
6,2,0.5457812147735116
3,4,0.011596757424110912
3,5,0.4822405632017836
4,3,0.27726468638683427
7,8,0.12685353938460583
6,2,0.16207294113978418
4,3,0.4512189156215012
2,3,0.3629205869994288
3,2,0.33413613976442635
2,6,0.4241392568867111
5,3,0.04745147418945609
7,5,0.18898842404193136
2,6,0.5600750829591448
2,6,0.3318431756130593
1,3,0.1396204854518246
7,8,0.1255574458392779
4,3,0.3224718510607981
2,6,0.14566952594554383
2,6,0.46096026478552876
7,8,0.12555629439513033
5,8,0.5072959312453347
4,1,0.4918267651586657
3,2,0.35967800550199647
2,6,0.24837390858170064
1,3,0.26563974721783246
3,4,0.23282368140129556
1,4,0.04246177718318856
4,1,0.43054534123904453
4,1,0.13061558990527009
8,5,0.2913224669500909
2,6,0.530009058217093
4,1,0.5922857729986316
8,6,0.06710216972492919
6,8,0.5353350099752422
5,7,0.39941801276695804
6,8,0.3032919234738089
2,3,0.2159688121965518
2,3,0.36428567132400747
1,4,0.09286725945527033
7,5,0.3109016248443126
6,8,0.2363927294570765
1,4,0.029452528822141524
1,4,0.5602312284070432
2,6,0.5235631838026976
4,1,0.42761409903192826
4,1,0.487414200241784
2,3,0.23135058999486713
1,4,0.35277190213744314
2,3,0.31054947164692015
1,4,0.3183997472836548
4,1,0.4364296068497622
2,6,0.2914539971814531
3,4,0.4719384053856776
5,8,0.4402744177420858
7,8,0.12573023649468346
6,2,0.5788739329989373
6,2,0.4561543463048451
1,5,0.34916317236548544
8,7,0.302727812802102
5,7,0.5159836892345274
7,8,0.17429386120150628
2,3,0.10570121309815327
4,1,0.25212629888439536
4,1,0.1910326566662266
1,3,0.25341623631619803
3,4,0.2235359293561593
1,5,0.15926662015357843
1,4,0.5356374626276149
2,6,0.4026202557335309
2,3,0.4130464281622085
3,4,0.3639441728722504
3,4,0.3409415810776906
3,4,0.4157616233531317
1,4,0.4358267408763207
4,3,0.09792215712793481
2,6,0.05608026557350632
1,5,0.33718873022975915
3,4,0.15040120258436898
1,4,0.17540544826843132
4,1,0.5791145485403215
4,1,0.6178275349762764
6,2,0.25057911900559643
1,4,0.47835111791019985
1,4,-0.024219404585463573
4,1,0.4865563072992743
5,8,0.47289286797734786
3,2,0.25606531274605365
2,3,0.4634102019742706
2,6,0.17763841024879568
5,7,0.5989133614374532
6,8,0.3103562344220923
3,4,0.37805241403752204
5,3,0.3869613852899769
2,6,0.023947500036139716
1,4,0.5087580660176142
6,2,0.5717200110465794
3,5,0.5637866993744375
3,2,0.45817379152314214
6,2,0.5562600028785406
6,2,0.2391622100917841
2,3,0.5113972054298224
4,1,0.6243901330278236
4,3,0.06888003975330972
4,1,0.6119574783985828
1,4,0.48991490139113864
5,3,0.4441328048115315
5,8,0.35673241577208686
6,8,0.3176478697902584
5,1,0.5034047926395356
4,1,0.3225253351917979
4,1,0.5809937035217922
3,1,0.38698248373751754
4,3,0.4142753983138257
3,2,0.30871447329276674
8,6,0.5504368059777802
2,3,0.3557473637176941
3,1,0.5219377928608546
6,2,0.2918404850696242
2,6,0.6012106656532917
2,3,0.37260159604810145
4,3,0.4149446755968985
6,2,0.5089015372477824
4,1,0.3210710599542907
6,2,0.5493490857155277
5,3,0.08492747258904909
4,3,0.5107603207973306
5,3,0.2721805957309141
2,3,0.4092657079369102
1,4,0.5271123586316109
2,6,0.09952277639449185
3,2,0.5369878660747397
6,8,0.5711937436238672
4,1,0.5440137329679676
8,6,0.57716622654961
2,5,0.1551930834525622
5,3,0.5235034065386265
7,5,0.12926123847855367
2,6,0.3358126307369532
6,2,0.5612209168719884
6,2,0.5662066292462012
2,6,0.18802323497070153
2,6,0.6144924704967583
7,8,0.236025480978133
5,3,0.008252155542834995
1,4,0.5248339415403745
4,1,0.6300315612421182
4,3,0.3556061625395096
2,6,0.5424164732085561
7,5,0.20878071221061176
1,4,0.1854995861166244
2,5,0.18302094646051761
6,2,0.5191470655981476
4,1,0.4707481036506232
5,3,0.5739168619992956
5,3,0.3614415802663148
4,3,0.46199339109024734
3,5,0.09990995794976454
4,1,0.3997164317864749
2,5,0.18370802454669993
3,5,0.45433781881044866
3,4,0.33512391807339564
6,8,0.050899895897577506
3,2,0.3809746685060049
6,8,0.19778907933528933
7,8,0.12815369509802327
3,2,0.49301651631069165
5,8,0.571444947063795
3,1,-0.020178824279511804
4,1,0.49561250696846265
1,4,0.4269231961623612
2,3,0.40961482613618017
1,4,0.5594259588048361
1,4,0.49341441928480484
3,2,0.5293385580400947
1,4,0.5499149673150426
5,2,0.12703669510487522
8,6,0.6086674156312764
8,7,0.5720564176830647
6,2,0.49867703951737624
2,3,0.08122136621116237
5,8,0.16228161004554725
5,8,0.45619904751654416
5,2,0.028888958126671593
2,3,0.44850222413853574
4,1,0.5922413349573389
6,8,0.4235441573112399
3,2,0.414742370390677
2,6,0.5752613740851672
5,3,0.5678615851679784
4,1,0.5621674251863085
2,3,0.5303321852189958
3,5,0.2596071606955536
8,7,0.27046288039610555
1,4,0.42524278049303793
2,6,0.6023883539814855
2,6,0.46785532441522604
5,3,0.09476150975179104
4,1,0.6207120707827145
2,6,0.5685177561800762
4,3,0.28230177951804714
3,4,0.13659342713246278
4,1,0.48787847082852587
1,5,0.09835187994127374
7,5,0.20297850419466376
3,5,0.20555961786896956
3,2,0.3167654633556113
3,4,0.3601346916146085
5,3,0.6154813504732155
4,1,0.6148145835166062
2,6,0.25142087493997123
8,5,0.20443737599759107
2,3,0.5236066661017315
3,4,0.3266061086490732
2,3,0.1595543733180426
1,4,0.23292510423402374
4,1,0.4776446549948672
2,3,0.30077363594566836
4,3,0.2258401607670902
4,1,0.4876282846709133
2,3,0.35108557199526297
1,4,0.3051791438408414
5,7,0.5431628276309798
5,8,0.5229866269407553
6,2,0.32789030190381757
3,5,0.5736653476472475
3,4,0.11349178878355198
5,3,0.010711439404935585
5,7,0.14559433910825867
2,3,0.31908451881815036
5,3,0.23257044858452727
5,3,0.04823367697117874
5,7,0.5403711258583102
7,5,0.20071015730985137
2,6,0.2057610801787582
2,3,0.36625608087813694
4,1,0.34769626361858885
2,6,0.42093951711085864
2,3,0.5807132329502815
5,8,0.391853194319262
5,7,0.34887838853510317
4,1,0.5673075548289466
3,5,0.45381483404324546
6,2,0.47644853774922324
2,3,0.586518657099348
1,5,0.13221526790103796
6,8,0.3150049486431567
7,5,0.20402706833042009
5,8,0.025975275660556917
4,1,0.42835495250380046
5,1,0.40984666896786787
3,2,0.16294392407708094
5,7,0.5806047479180289
2,6,0.32817163655466464
1,5,0.23468336640358226
6,2,0.5367352458254767
5,2,0.06575689735482432
3,5,0.1840488209631265
2,6,0.13363954286430263
1,4,0.13296782093608595
5,2,0.09761343299282073
4,3,0.5437576845178852
2,6,0.2970095290398915
4,1,0.6165126284659136
4,1,0.465334100167212
6,2,0.32990618310173453
5,7,0.4688763737053177
6,8,0.48784373960387367
5,3,0.06271225841167978
6,8,0.10510249982198148
2,6,0.4008438756294909
8,7,0.5896533987883242
5,7,0.45726642527947325
1,3,0.19345579692778248
5,3,0.5101044584805964
1,5,0.053659432183788394
1,4,0.28457838631843785
3,5,0.3124546915442256
2,3,0.6112857357387763
3,5,0.2107440723640667
3,5,0.2469526492226425
6,8,0.30351263978114235
3,2,0.5296471576173637
2,3,0.40230084251722575
2,6,0.5408173072087021
5,7,0.4323980306641211
8,5,0.33421567315589457
1,4,0.4195656721630875
4,1,0.5450013697148222
4,1,0.545376300426761
1,5,0.4067862453259897
8,6,0.4514766054455603
1,4,-0.04166423434283881
2,3,0.28006974544675356
5,1,0.3949750992076718
2,6,0.4280675531909932
5,7,0.5318992350718024
1,4,0.21372469940595212
2,6,0.3846172058865971
5,1,0.3341617338194709
1,5,0.3971668210200578
5,1,0.4307828969559866
1,3,0.17489419101227668
4,3,0.4429342251526133
1,5,0.41956707930020853
1,5,0.2497482987322496
4,3,0.3785868878018267
1,4,0.487449402461405
1,4,0.11765591629117733
4,1,0.5143505704771252
4,1,0.44020258582704225
1,4,0.5455503789525352
4,1,0.15802719862763506
2,6,0.14934057368883585
2,3,0.39526441902243503
1,4,0.523373210422782
4,3,0.40339708124799806
1,4,0.5083709240803651
4,1,0.2336595295136978
3,2,0.33563488439645434
8,6,0.5425285588343776
4,1,0.6012799986467662
2,6,0.6190419150126513
6,2,0.5783685306519439
1,4,0.5731717791984116
1,4,0.0367869270247204
2,6,0.321152953409133
2,6,0.023580788536419338
7,8,0.12564111399838399
2,6,0.5487668083866497
3,4,0.31728470342945386
6,2,0.48262809909963433
6,8,0.4422318985963934
2,3,0.35370243801798823
6,2,0.2361027053527796
1,3,0.45197476938936154
8,6,0.4434529822502294
7,5,0.21856109541281246
1,4,0.47679556885627883
1,4,0.4885278566317403
4,1,0.5218223312825738
5,3,0.051909585399702786
4,3,0.3657838700045658
3,4,0.4581922702960019
3,5,0.4537107630891459
2,3,0.15979204404668726
7,8,0.12557417512353103
5,3,0.21975320186419087
6,8,0.16373112700411632
1,4,0.5345572693317974
1,4,0.5382478792205008
1,4,0.1213578095427301
5,3,0.5706893558701038
8,7,0.23872117689637173
4,3,0.20748748927053634
5,3,0.5794964729134121
2,3,0.421863721103414
2,3,0.15538386496032847
5,3,0.23209692124013667
3,4,0.36649698557667204
2,5,0.19604466996029726
7,8,0.3350439217751978
3,5,0.2494699815500889
2,6,0.5288984279526195
3,2,0.07492061657283809
3,4,0.06502448478582006
2,6,0.1645620782868565
5,1,0.5466727991515306
5,7,0.43008382890626595
8,6,0.43717623256809246
5,7,0.5931748607492129
6,8,0.31386615261723533
5,8,0.419784320963268
2,3,0.4635694121649235
2,3,0.4004869431090455
6,8,0.3656387020420494
7,5,0.20474136291111264
5,8,0.28030651522993594
7,8,0.12695666850624768
5,8,0.26210090953548243
7,8,0.12989287626911114
2,6,0.08015982740856123
3,2,0.541626193974291
3,2,0.2844715287951371
3,2,0.33608802067444654
7,5,0.2018413978096756
3,4,0.36682030730683196
6,8,0.23242448882871367
5,1,0.5440190964446053
3,2,0.5286518073596517
5,7,0.33514206198746965
5,7,0.28188243977551786
5,7,0.28766560396797897
5,7,0.2981117842666681
5,7,0.2687405565455592
5,7,0.23006423594039146
5,7,0.3336562207693331
5,7,0.3222113617997308
5,7,0.14629158057705177
5,7,0.3026137942299899
5,7,0.41778533642204135
5,7,0.19474589393328626
5,8,0.4326827161325081
6,2,0.5366767180966585
7,5,0.19379832592480908
1,4,0.17900599470551015
5,7,0.4729910917548215
2,3,0.5592005770477553
4,1,0.2500167178991192
7,5,0.20083859239433724
1,4,0.481596651137765
4,1,0.4573536138102597
2,6,0.1875513118478075
2,6,0.41901337634239194
2,3,0.17353469729370583
5,8,0.5562657106211641
4,1,0.08356009814148112
6,8,0.3478707305061978
5,8,0.37387410892542416
6,2,0.5853254643285198
6,8,0.13307999817826485
6,8,0.07663564182804815
6,8,0.5757098178891065
1,4,0.36213201324822336
1,4,0.11333019871604115
3,5,0.43138400597604304
2,3,0.35514843381918876
8,6,0.5208361020437982
1,4,-0.060065182834097564
1,4,0.02140960864976496
6,8,0.31145464073257434
2,6,0.40762549588512215
6,8,0.5760343097228056
3,2,0.37633869881110693
6,8,0.30942154588485704
3,2,0.49038021642004165
4,1,0.3603878623507248
1,4,0.4657563128151343
4,3,0.5123970435798326
5,1,0.10365301861318589
5,1,0.12722109522119018
1,4,0.4427854706400338
2,6,0.12155492121056946
2,3,0.15701271061463318
3,5,0.16663987043643835
6,2,0.4016545619797044
5,7,0.6213334634073416
8,7,0.5113564261915922
4,1,0.5335407265122518
4,1,0.5409044430928157
1,4,0.09054187650898433
1,4,0.48663116459041234
4,3,0.28924621978276693
3,4,0.36930401903460713
5,8,0.49843521929710893
5,3,0.5898337119875965
3,5,0.024237634211396096
5,7,0.6101350801335346
2,3,0.4662280379406225
3,1,0.3574051117828471
6,8,0.5804574108376399
7,8,0.1255488014013493
4,3,0.27081365884113917
6,2,0.25295513027916394
8,6,0.4443765820155766
2,5,0.1835066595169038
6,8,0.42070080843337787
2,3,0.40034099590733235
6,8,0.3292775759851895
5,7,0.319384294021924
4,1,0.5118726397157123
3,5,0.3171651181325971
4,3,0.07603384811015244
4,3,0.2569324559619941
3,4,0.3725151851195986
2,3,0.4071591316895471
2,3,0.34398801760030195
1,4,0.32125400609953475
6,2,0.25805854257838406
4,3,0.42223824186929415
4,1,0.5658254573863999
4,1,0.573415142163313
3,2,0.1520985161028633
4,1,0.4346107365847344
5,7,0.34218770806774096
3,4,0.04094026061226548
1,4,0.42083990224531226
