doc_id,nonzero_terms,max_tfidf,mean_tfidf
6749,70,0.252462053638564,0.001907435600387126
6750,77,0.1864617228992511,0.0015327398393661157
6751,68,0.250738156820429,0.0017537679909718495
6752,119,0.24611407686658432,0.0016223214129283835
6753,78,0.17903719713825794,0.0016514010185505914
6754,107,0.11635908508861231,0.001531592312402318
6755,82,0.4694800875362291,0.0018432959530621496
6756,83,0.30423248726331165,0.0018374452366265405
6757,110,0.12120535729932361,0.0015159174193683659
6758,49,0.5170970221979322,0.0016210274862451116
6759,89,0.11058254326744871,0.0016333258005283853
6760,101,0.2117321522445464,0.00167387945575853
6761,118,0.16011843109230098,0.0016426765630960787
6762,103,0.09496351670074783,0.001654276247429341
6763,101,0.11947120154272767,0.001656759703107165
6764,78,0.18161307303977792,0.00139194040136199
6765,113,0.08386193209678515,0.001626733000768025
6766,57,0.2711976554775848,0.0017173616765063491
6767,98,0.18252803121676378,0.0017353382756627208
6768,20,0.6509573050851394,0.0019434864461049628
6769,59,0.7795287153542702,0.0018102426820056244
6770,111,0.39308516343066763,0.001732454049827367
6771,107,0.417403429419922,0.0019112058489669883
6772,102,0.1524696505433776,0.0015916910872284793
6773,76,0.22711978363478613,0.001789923157231792
6774,81,0.1747609133556072,0.00185541977946212
6775,93,0.17429338859621765,0.0016515049477313817
6776,90,0.14115476816303094,0.0013761055563041302
6777,63,0.1883288465241385,0.0013178976987255869
6778,109,0.3179419242578345,0.0015165234238127946
6779,95,0.5011256027277451,0.0016595644706051732
6780,90,0.31322308134862087,0.00151551175520143
6781,74,0.1690381623272801,0.001576895444290399
6782,67,0.3629462696811604,0.001625906005450885
6783,83,0.22387210347864883,0.0016890593384063016
6784,99,0.2937124508821925,0.001659120520920266
6785,98,0.18915188616419437,0.0017843285983350776
6786,116,0.09669311119504112,0.0015949610010845114
6787,87,0.10318502659599668,0.0014714028608600483
6788,141,0.1048997038509841,0.001549201274788015
6789,75,0.16638957443671623,0.0015822352156639361
6790,107,0.23258281227792035,0.0017691370851973644
6791,78,0.30530083225521604,0.0014803370205905973
6792,85,0.23868978131618196,0.001649177945156229
6793,115,0.1697066981810798,0.0017085909999771341
6794,84,0.17583323985312052,0.0016224348487559417
6795,72,0.38674112384271864,0.0017764822005243836
6796,67,0.298867360166616,0.0017360635170103821
6797,71,0.3007879219094216,0.00186654187402225
6798,82,0.13369256020931286,0.0016376460387436894
6799,101,0.24405703908986648,0.001451105199808753
6800,57,0.3041277860198589,0.0015747857215756183
6801,69,0.6238685561931835,0.0016990826624808635
6802,127,0.17173178459130448,0.0016071026378087461
6803,71,0.14689243082405362,0.0014882974166534387
6804,49,0.4627506490914179,0.0017232827590662868
6805,87,0.2021402873849085,0.001770569320620393
6806,65,0.15277369318789927,0.0012883928875971483
6807,51,0.2676601323677295,0.001501778885007556
6808,71,0.3130212277777222,0.001507904231542469
6809,71,0.28668044765735046,0.0016575193858594675
6810,133,0.13600368580679917,0.0016081331566887346
6811,55,0.15116880421183485,0.0015064144860103277
6812,55,0.5547147730356183,0.0018161483740832946
6813,38,0.27437103871018564,0.001358871613548444
6814,125,0.26594540786137233,0.0017046101591740592
6815,119,0.1895653390715218,0.0015920185421226267
6816,111,0.09597182543159659,0.0017200678451306062
6817,100,0.1417480646150175,0.0016592457849175723
6818,122,0.09129713471914216,0.0016638939579207265
6819,70,0.6952553407213762,0.001841001490857812
6820,114,0.15694230988593783,0.0017958996466925607
6821,86,0.21275358284800652,0.0016972158375945625
6822,86,0.13097331272943377,0.001777975973833629
6823,76,0.2179954872459823,0.0015303983689942372
6824,68,0.21159722996707253,0.0016649749555132732
6825,95,0.11243625250955532,0.001648025912303912
6826,98,0.1329167510028562,0.0016930339405534683
6827,81,0.18746430999029964,0.0014604056917891328
6828,99,0.1378684082736761,0.001586938005971093
6829,70,0.1891231179765424,0.001673535761380249
6830,65,0.3537811440680105,0.0017510066221960213
6831,63,0.3712147523893834,0.0018335503566445982
6832,71,0.16719069282563828,0.001776200511537751
6833,64,0.22265636890344606,0.0017392648312366372
6834,56,0.1416040816371562,0.0014692231092247147
6835,94,0.1100146579817415,0.0014827442921859428
6836,1,2.3638390568923713,0.0010686433349423017
6837,86,0.16162327685753414,0.0016092278026593122
6838,82,0.3092921808089062,0.0018544481879654846
6839,85,0.2679268909078699,0.0016048403446967206
6840,64,0.3178670467326747,0.0015585742685424349
6841,85,0.24750438825293208,0.0017745023198768829
6842,57,0.26627463146652747,0.0018503714086795752
6843,91,0.16832532737903688,0.0015156550660942543
6844,91,0.25191614453163513,0.0017371447564252897
6845,62,0.1905572134158893,0.0015410184085196763
6846,124,0.17901847749939323,0.001566849157530988
6847,80,0.24438854367405705,0.0014340168752518287
6848,64,0.1689752145092585,0.0017150749733090827
6849,106,0.14422767832930378,0.0014713734215415111
6850,205,0.2796725822112593,0.0015942548712873225
6851,124,0.13660459529705804,0.0017293808226881808
6852,112,0.2364862394894977,0.0016644681557890422
6853,111,0.09289909242464463,0.0016686592729108574
6854,74,0.17200466146154011,0.0016187685427656712
6855,112,0.1625118474904732,0.0016303103413465134
6856,84,0.19703644593759964,0.001509391590147168
6857,93,0.2154461929894987,0.0016760543704728036
6858,36,0.23167041285949638,0.0018222098598500221
6859,95,0.10692264903806199,0.0017473010926457463
6860,100,0.15824991586780848,0.0017850325678598678
6861,99,0.2229185529004402,0.0016390216150800184
6862,69,0.16449118897429504,0.0016500333083475113
6863,134,0.09362456731253002,0.0015802855111634575
6864,101,0.15847961557122014,0.0015008484427779367
6865,108,0.4061612832399659,0.0017289935498718725
6866,87,0.44540298598569245,0.0017473129313494607
6867,103,0.17317495001338895,0.0016126020035150041
6868,90,0.21327524084253774,0.0017034994720174083
6869,83,0.3450908400522951,0.0016960068333118528
6870,85,0.2026147763050604,0.0016726901529445452
6871,81,0.23192589878308867,0.0015658267447171176
6872,98,0.11278766688573952,0.0016142659257896924
6873,79,0.26497308090725047,0.0014759234874838888
6874,103,0.1512791828170928,0.0016608322081484305
6875,83,0.22686532650822439,0.0017471327084017997
6876,86,0.23223999900400727,0.0015632620078589368
6877,112,0.12033457340249595,0.0017000189777819131
6878,72,0.15314242055485044,0.0016544196409055318
6879,77,0.2131291159314875,0.0016689495010224623
6880,67,0.19847323929572486,0.0014199236262534783
6881,88,0.09142263171467604,0.0015838760938526376
6882,81,0.12144206975301401,0.0017045577312121136
6883,70,0.43018070979841777,0.0015945535524680896
6884,66,0.23451356258416384,0.0017175035991743698
6885,86,0.1843279513426434,0.0015248468744189032
6886,101,0.10910452738517999,0.0016804949919947945
6887,95,0.10452885838795613,0.0015103933589755653
6888,103,0.1340623983447837,0.0017055818007681892
6889,94,0.19049639862763,0.0017852050743269764
6890,47,0.25493263930937515,0.0016332209541267113
6891,110,0.4275327294153384,0.0017639179852744597
6892,43,0.3239846071458347,0.0014003104294675202
6893,72,0.19520359385807298,0.001445160325819493
6894,87,0.21035522319033909,0.0016186348805104327
6895,58,0.5391620223897599,0.0015739985635035076
6896,63,0.5428241269348233,0.0017863690815600245
6897,36,0.35460088380919186,0.0015630627212291515
6898,70,0.25807430211980426,0.0017142378212328913
6899,84,0.1790398760152474,0.0015837249846554255
6900,39,0.4245373728816126,0.001984629703575929
6901,67,0.33535647927977846,0.0016506954583198588
6902,51,0.16202702373031447,0.0016263713776403694
6903,94,0.15191309102898043,0.0017580665502965973
6904,91,0.32359319442461254,0.0016888151646543474
6905,115,0.13439490205009555,0.001710444044811442
6906,85,0.12403737296786117,0.0016347562279991372
6907,79,0.10554783407765933,0.00156102821874995
6908,90,0.13203431293778192,0.001668193940840472
6909,69,0.3324062468685565,0.0016575601914090587
6910,87,0.2936388966138789,0.0017940680337516193
6911,80,0.3007837873067842,0.0014647913591326488
6912,47,0.5608782705137919,0.001827239195655188
6913,86,0.19269705085442237,0.001705875987500076
6914,106,0.14145849923404688,0.0015757622394334456
6915,95,0.1832565847853264,0.0017319053744282301
6916,130,0.08011151374945448,0.0016045902689128708
6917,49,0.3610579270307256,0.001500575755417285
6918,116,0.0712935286190789,0.001687236253387833
6919,55,0.2595058078268601,0.0017331163803129173
6920,81,0.3634846076378219,0.0014928529674109303
6921,58,0.1774729073443877,0.001409981922940765
6922,68,0.14958950720611158,0.0015422714496604712
6923,78,0.270339288512995,0.0016382453814225264
6924,85,0.2425709047656626,0.0015518882040646336
6925,76,0.12340184495498212,0.0015974250018628354
6926,52,0.43215138069863474,0.0017574348186227971
6927,116,0.14038234932430393,0.0014929118567161353
6928,82,0.16449215967721917,0.0015701769876101327
6929,72,0.2501753652637227,0.001758782136138843
6930,82,0.16699390448175894,0.0015928021222779184
6931,63,0.3936988691734256,0.0016292472910747063
6932,55,0.41410345047023794,0.0016062509694351197
6933,86,0.23101704484001806,0.0017678657564207145
6934,60,0.22570025582629577,0.0015853634068390503
6935,84,0.19288385913798534,0.001413466723325989
6936,76,0.14422649555608566,0.0015113498469573113
6937,66,0.23573282486378355,0.0017109452309674816
6938,91,0.3251468234862562,0.0016692133419199699
6939,58,0.2719986049368825,0.0016542002399351104
6940,54,0.3650082561760457,0.0018646262789427756
6941,95,0.10782425258473372,0.0015841477256492318
6942,81,0.2794092259757584,0.0015102165753379162
6943,87,0.10216955910681881,0.001561016738084171
6944,73,0.3190002285743604,0.0014897769609513078
6945,84,0.20506311269051847,0.001732738194727045
6946,87,0.19438149683075734,0.0016652725447214977
6947,70,0.23038905397037135,0.001521266889886766
6948,87,0.3958797880718251,0.001832163781468368
6949,60,0.2502740587919605,0.0017329540197654814
6950,84,0.19703644593759964,0.00144265779258227
6951,84,0.21016515991149112,0.001575975681704142
6952,110,0.10571247178005935,0.0016348798465550703
6953,53,0.300085844156668,0.0016092275111508339
6954,73,0.1685979222234018,0.0015228677888109354
6955,90,0.1303340379748344,0.0015611800213504153
6956,81,0.1417665994969463,0.001735805558088566
6957,72,0.1954624166461447,0.0014780665101285647
6958,95,0.22117349181155652,0.0016497314868954291
6959,78,0.24016400585376038,0.0016433213374815198
6960,80,0.17403052751081358,0.0015743547938912193
6961,71,0.3190002285743604,0.0014687862047188026
6962,58,0.34922130286035236,0.0016364016585057066
6963,56,0.5371395424381621,0.0017220277843164734
6964,76,0.21060926678857358,0.0015212385277347462
6965,82,0.2110021787955522,0.0015448041643474943
6966,65,0.27547932504570105,0.00162818347643897
6967,64,0.315555018236371,0.0018673963258142973
6968,59,0.3380903494781742,0.001683524859102234
6969,54,0.27638138592126205,0.0017491698281114209
6970,113,0.24935050426275998,0.0017045790696015846
6971,76,0.15301079980602625,0.0017396395962429299
6972,95,0.28308423968013924,0.0017697610121176865
6973,59,0.3734002355709017,0.001489245487538345
6974,88,0.16306931631703853,0.0016534686069908334
6975,100,0.10808990497111676,0.0016294501047147806
6976,94,0.12366397778913535,0.0015085610644393129
6977,96,0.27226671059466184,0.0017920263194502615
6978,75,0.36685606645134755,0.0016746209444288309
6979,109,0.20229282787642364,0.0014805487701869558
6980,42,0.2058167726608663,0.0013341821790403276
6981,89,0.14319557208435185,0.0015351858500375446
6982,83,0.41060587770556023,0.0018916682143402704
6983,113,0.19679939316273398,0.0015079807349084023
6984,83,0.3027009468223857,0.0014258106299007984
6985,50,0.2643876644700998,0.0015762175357244969
6986,93,0.1393064546942532,0.0016942750550716797
6987,71,0.0868814987191049,0.0016852420983545396
6988,65,0.32881746753337027,0.0017709343941019848
6989,110,0.1936605361086945,0.0016489118547649278
6990,71,0.3129602428293939,0.0017208599098269134
6991,94,0.1234493884694352,0.0016329533349104324
6992,44,0.5937333808107731,0.0014782159464505433
6993,62,0.44326641123493704,0.0017805802923523742
6994,49,0.16165902078102143,0.001392908127346131
6995,69,0.2627977280955357,0.001644139759706496
6996,81,0.26073030936306235,0.0017911811570158072
6997,61,0.417403429419922,0.0017826591072896505
6998,77,0.1655639544253581,0.0015021304449796685
6999,105,0.0853234480711487,0.0015965185844592719
7000,89,0.1798912420048316,0.00172198105515584
7001,62,0.2403546601203279,0.0015030952087718742
7002,66,0.13395015942776,0.001171505803345772
7003,88,0.389270977348337,0.0017009757112430577
7004,69,0.36642610959866995,0.0014110574051652445
7005,43,0.44682490284326637,0.0017245434248866157
7006,85,0.284908601093131,0.0017439677293533623
7007,64,0.17114168218419465,0.0015352839025297021
7008,82,0.12085660120084958,0.0013167153061900022
7009,60,0.44237337980156616,0.0015831405893914881
7010,66,0.33029227206371825,0.001496408145980618
7011,59,0.4583242665265473,0.001720973186625708
7012,67,0.22379649642282243,0.0017143799734924703
7013,104,0.21061094521131582,0.001521276484174571
7014,63,0.2345491591457325,0.0015658680978847901
7015,53,0.3333489761831472,0.0015220159984262146
7016,110,0.24279888317339215,0.0018401990190823193
7017,63,0.22121760738455565,0.0015507380407980432
7018,29,0.2946950028646003,0.0015900645355969838
7019,49,0.2248359460416951,0.0016391610888263884
7020,73,0.23538671379082157,0.0018055266810436262
7021,86,0.10867066022992072,0.0015859697577276443
7022,81,0.11981378275327997,0.001706037318665642
7023,83,0.2986042683876786,0.0017054974457874055
7024,80,0.33185219887796297,0.0016597023224275984
7025,91,0.3119017861169261,0.001854252101519139
7026,97,0.20908395803739138,0.0016445575149324858
7027,55,0.5995714181161401,0.0017209907929426037
7028,87,0.14520773052060096,0.0015220121378693083
7029,67,0.14921982130730888,0.001569384478261003
7030,95,0.241758981744058,0.0016378163493796962
7031,32,0.30714648095114255,0.0015699181454764371
7032,78,0.2888594661867122,0.0018088456240695327
7033,77,0.24063747368167313,0.001801452057321562
7034,50,0.1604202250183582,0.001500853536720272
7035,97,0.13609281788092342,0.0014396308476145947
7036,71,0.1050215405919544,0.001491847459217854
7037,91,0.16493083780307735,0.0016814073856180405
7038,28,0.5812729239329285,0.0016564867796639397
7039,69,0.24900821242459523,0.001527335413223034
7040,66,0.17944593341026013,0.0015207826058063604
7041,50,0.32631434596225267,0.0014785694891405298
7042,100,0.15747462662309858,0.0014428785501317048
7043,82,0.14639879017602417,0.0014411321348799689
7044,60,0.16040203459647095,0.0014808916569203983
7045,110,0.27685726788314324,0.001574925992814404
7046,89,0.15172953611115053,0.0016548606253172496
7047,54,0.25890500881810463,0.0015167164520371137
7048,74,0.26525050514647946,0.001473274652215243
7049,105,0.15206844200779018,0.0015062279226037635
7050,60,0.23899849033296564,0.0015820089488526063
7051,71,0.17760070881946088,0.0014986759997153015
7052,85,0.100394756622771,0.001496016044122707
7053,83,0.14679554399040695,0.0014954913425481815
7054,75,0.16745690937317778,0.001486650198005161
7055,82,0.2860952672482382,0.0017218714725784673
7056,65,0.2644752069816545,0.0015348579463215844
7057,64,0.2230790403411599,0.0015631672941483592
7058,92,0.10030543925674223,0.001652613720331222
7059,87,0.19467580209095797,0.0016909635415073637
7060,88,0.08769180274367476,0.0015747471182829792
7061,63,0.19978545380611953,0.001378562091452651
7062,54,0.19837503873163653,0.0014568304529603488
7063,55,0.44732524563177867,0.0017330687882607158
7064,59,0.33899706934698093,0.001904475189012293
7065,114,0.12949968415585217,0.0015746916843505769
7066,84,0.14958582417442834,0.0014328292951308926
7067,90,0.30365057783498656,0.0016106056396247802
7068,91,0.2945838639924124,0.0015446140450458073
7069,75,0.2423277481803532,0.0016297931313898882
7070,83,0.26259055743551796,0.0017949021783471358
7071,118,0.34850027406207124,0.0017784405971574611
7072,73,0.19769794755057365,0.001618544995142909
7073,78,0.1846819295555612,0.001816650355583818
7074,109,0.1151661905179159,0.0015134895171975314
7075,46,0.40646971864634324,0.0015302818342544957
7076,88,0.1791415535239251,0.0016161971585668374
7077,117,0.2961458802099275,0.0016444497438871813
7078,118,0.26271526125013284,0.001707618600439313
7079,129,0.12236787973584475,0.001646810353395095
7080,37,0.8249836797477852,0.001906370682592677
7081,65,0.10634795438457992,0.0015625013066974927
7082,71,0.42139069739513535,0.001575024403377242
7083,63,0.33523346041837576,0.0015475877678667385
7084,87,0.14356654483884085,0.0015709714322092855
7085,80,0.1895148977210466,0.0017404422575007673
7086,73,0.26293859114129975,0.0015996469625054004
7087,114,0.11448299047814053,0.0015506718934283805
7088,106,0.1280899989126921,0.0017319518612071109
7089,71,0.17318214213514943,0.001143105341453842
7090,92,0.30548368876605386,0.0016637070734901443
7091,105,0.1648882335143947,0.0016310927718954163
7092,83,0.13520594904945465,0.0015163868833995423
7093,47,0.14484809051669043,0.0015469264797634448
7094,68,0.35488359398365155,0.0019101925878324895
7095,69,0.2981520154031174,0.0017826085060407815
7096,57,0.1593661872258295,0.0013749670489662353
7097,59,0.36087409000436044,0.0015861979694764556
7098,76,0.14446788200180383,0.0017456726470030594
7099,72,0.18056412542952396,0.0018250031031266992
7100,109,0.09405218567544914,0.0016551411232114473
7101,85,0.150919952708757,0.0017291305007014095
7102,71,0.26631278433365024,0.001666390724938156
7103,74,0.18585535714876752,0.0017243131643994171
7104,56,0.23319967059018454,0.0015956016959242955
7105,88,0.38442511990073597,0.0017729575888252478
7106,53,0.18895430000220106,0.0017452410111606618
7107,52,0.2112592953897729,0.001543804130864432
7108,52,0.17064140372179126,0.0014900340240409167
7109,58,0.21092761847983496,0.001860629030770032
7110,77,0.2341011770103048,0.0016252795316124048
7111,98,0.16510615085920435,0.0016856387262184592
7112,93,0.1862058401619902,0.001611639884354912
7113,71,0.2035064656596509,0.0017737182802907755
7114,47,0.418916107431985,0.001498474314428527
7115,95,0.16020486051791802,0.001625033679735309
7116,84,0.06480802183258488,0.0015302271360624065
7117,72,0.23586282275086135,0.0016798081577877248
7118,87,0.12008741038431178,0.0015578210249162646
7119,88,0.1520899483937054,0.0016615123982001714
7120,59,0.33840685569155343,0.0014869129954380382
7121,66,0.25899140918385777,0.0016734320083186857
7122,99,0.0980826883593993,0.001451574477257983
7123,92,0.19963095857669588,0.0016187719444108678
7124,82,0.2787099746644313,0.001645645765002654
7125,23,0.38071978557430175,0.0017974361234595775
7126,62,0.230255976097458,0.0013916410922696948
7127,92,0.19985442426080874,0.0017200038098691894
7128,108,0.192832099186984,0.0016856126330615712
7129,108,0.17169667239814368,0.0016830324868781694
7130,85,0.2107444500790041,0.0016723888060092924
7131,70,0.14441369253263486,0.001555063239601447
7132,63,0.3417540853711372,0.0015911720937814774
7133,90,0.24563744013019598,0.0016414844393230748
7134,85,0.3483507781663789,0.001718477275247441
7135,64,0.425018812497439,0.0016642591532453185
7136,98,0.13686122428491063,0.001614819777460226
7137,49,0.19954257360740776,0.0015650421750212904
7138,71,0.6691355044090611,0.0017357967693908283
7139,64,0.16117647031017826,0.0015697775116651842
7140,67,0.3035782238498421,0.001866345889226102
7141,85,0.128903976847997,0.0015341027581558312
7142,50,0.3229276322359347,0.0016913633716656598
7143,68,0.3379639572015973,0.0017520745006044391
7144,82,0.21752758870898076,0.001482193899329406
7145,66,0.13761005148836988,0.0016227373900721364
7146,74,0.25513374925394033,0.0017755200535875843
7147,85,0.15165777575264955,0.001646421711173972
7148,104,0.1610725703752925,0.0017648795321654875
7149,76,0.16475724539613057,0.0016095439896158196
7150,111,0.08443104970232534,0.0015580497516269446
7151,91,0.2923798232131069,0.0015445766735396559
7152,84,0.1362283191881249,0.0017823660998401805
7153,66,0.291986401923954,0.0015983080424734186
7154,80,0.1282777574778556,0.0016471948738045858
7155,98,0.1251823952890889,0.0015030813734489483
7156,83,0.28871250406051213,0.0016163589180131087
7157,101,0.15543749616999347,0.0016475078495108528
7158,77,0.20971309602672863,0.0015085172687128799
7159,61,0.13080304998678505,0.0017497362313847891
7160,71,0.41286315779369076,0.0018083262586999225
7161,60,0.3869663035685832,0.0017977028420995667
7162,97,0.25007053094271464,0.001617607559919976
7163,62,0.2452204659788666,0.0017789575394479764
7164,86,0.1334269234040671,0.0015880507689772238
7165,77,0.17872747813967346,0.0016165307704311285
7166,53,0.26061537565769655,0.0013120590697604634
7167,80,0.31466172336036213,0.0017074190250782884
7168,69,0.2706219281202913,0.0016145483569747865
7169,51,0.28590117817022986,0.0013513023793216199
7170,58,0.45591542204038954,0.0016121256428655423
7171,83,0.13129181750594535,0.0014997248404690234
7172,88,0.4067964832163771,0.0017607958015169395
7173,76,0.2288001639429895,0.0016585339277132255
7174,73,0.1846214455136495,0.0016925664139212922
7175,96,0.24834319093567936,0.001755578095310666
7176,66,0.18252803121676378,0.0015693050629100526
7177,84,0.1526054535891565,0.0016890642042067527
7178,99,0.12258450168039192,0.001722328751673482
7179,64,0.32995714749772814,0.0018025079038044018
7180,63,0.17210944226888605,0.0014424595600239663
7181,56,0.1880455725113647,0.00158826930590198
7182,66,0.14609762670104814,0.0016424135548040418
7183,120,0.11804630109007597,0.0018801934605064614
7184,39,0.2863574872729972,0.0016893220567297058
7185,73,0.18763993483511415,0.001603872707328483
7186,95,0.3666687352437965,0.0017564500750709834
7187,63,0.17072966821137622,0.0015640916338909112
7188,97,0.32096998229441415,0.001684073764912386
7189,82,0.16115620336292413,0.0017297848641263877
7190,81,0.35836690957272616,0.001718265750784835
7191,111,0.15435467190426252,0.0017237885459068455
7192,39,0.21066785515825398,0.0015137307171530644
7193,94,0.17322460707580611,0.0017601498981589694
7194,106,0.19579189903575012,0.0015641214139518588
7195,78,0.2832958089967047,0.0015629274171107602
7196,81,0.13292102151808094,0.0016136433403277344
7197,119,0.15326365123947047,0.0017043790957363386
7198,71,0.27327843409777397,0.0018019246313322093
7199,71,0.13527457298929804,0.0018499231469016474
7200,129,0.09372523504021145,0.0017120609604574873
7201,65,0.3357599941450385,0.0017907504796452276
7202,116,0.17470752587291238,0.0016128681052680063
7203,144,0.11914952875111048,0.0018699578675833045
7204,92,0.22710934765895482,0.0015968109545856058
7205,63,0.16426835540760498,0.00150512199618836
7206,91,0.0932648984786456,0.0016396954862020405
7207,58,0.28600020492873685,0.001426840322679455
7208,107,0.13722268548903985,0.0016105126965328177
7209,67,0.20839667443244836,0.0014312070792419826
7210,109,0.18332970661061895,0.0016547297532670043
7211,59,0.17810707237416504,0.0017671741396321978
7212,68,0.3035782238498421,0.0017372501142843561
7213,77,0.21892570641261272,0.0016777322596858242
7214,131,0.17031642998754734,0.0017748099046441261
7215,59,0.602528730872705,0.0017685670340666568
7216,62,0.15464452832018377,0.0012966673350140975
7217,88,0.14173751479490088,0.001638903220830332
7218,52,0.38999215297769907,0.0015826986725036264
7219,85,0.21278815450535785,0.0017108885217273
7220,54,0.17104218399632648,0.0014898878232816762
7221,94,0.08847686353651017,0.0017641014400450207
7222,75,0.16673927627088522,0.0014851022250798763
7223,84,0.1500735875024762,0.0015054012379261755
7224,62,0.12405540130983064,0.0015557394471902024
7225,87,0.21586949040579792,0.0016025897738992767
7226,94,0.21588736045353338,0.0015692132348705922
7227,46,0.28572901476132084,0.0017262102625396876
7228,81,0.17771361582497924,0.001614080247543875
7229,49,0.2486956919743233,0.001547687590799477
7230,76,0.15286190561975815,0.0017723484485036574
7231,87,0.3473810723495141,0.001616979982845865
7232,89,0.32818009126714764,0.0016181419504421115
7233,81,0.27920184226623673,0.0017497126114354993
7234,98,0.10579008279266179,0.0015477578723468433
7235,80,0.12522331167329867,0.0016286994037300992
7236,61,0.30672696602248706,0.0015867168282891636
7237,71,0.34057079797031226,0.001586789690140337
7238,74,0.2202144211453689,0.001455605117137354
7239,68,0.15807713520742567,0.0016810704098139582
7240,48,0.26971638727968444,0.0015908908698404963
7241,49,0.22503473444932964,0.0015122734898073255
7242,60,0.3407862362854108,0.0016883961798339695
7243,54,0.24663632694035742,0.0014963350717404577
7244,56,0.20435376232017016,0.0013371184972531848
7245,65,0.2506886212704306,0.0016782975250102866
7246,64,0.13799872144114714,0.0014334293303920598
7247,53,0.18490759865764095,0.0016095604039091367
7248,47,0.48650287208826704,0.0015813400197786471
7249,80,0.14749768282516973,0.0014493628563997643
7250,70,0.15378933841701176,0.0016303805437945036
7251,98,0.21826331428772022,0.0017089361254904556
7252,120,0.2821536472042442,0.0016752351258795095
7253,92,0.17182065256970022,0.001484580158742961
7254,59,0.24776088808023317,0.0015734459619122052
7255,63,0.17512817577555576,0.0016929266150760766
7256,112,0.1533824303440799,0.0013694203684612432
7257,78,0.1618805128093567,0.001586687630915518
7258,55,0.2462382521975732,0.0015197700600633292
7259,82,0.23061110871754942,0.0018079039717572105
7260,120,0.11546556093240726,0.0016079155867018203
7261,62,0.1500735875024762,0.0015639883614738145
7262,21,0.37628805745245536,0.001419120480392646
7263,64,0.2335074744614754,0.001614031849176431
7264,67,0.22170187050245815,0.0015158219998361595
7265,67,0.2419905118114422,0.0014270617835053282
7266,107,0.12455629882925834,0.0015790100265930247
7267,95,0.3574908758312577,0.0016129392060508234
7268,69,0.1353946445825302,0.0014063061632640145
7269,60,0.33689795160424885,0.0015026715979095037
7270,76,0.18836794547870997,0.0014793606854508184
7271,63,0.3269433933798061,0.0015120172965936525
7272,38,0.23925017143077026,0.0013420178962329178
7273,84,0.24238000557993333,0.0016456735780906425
7274,62,0.31279717907701887,0.0014950471609561687
7275,157,0.1696705371060776,0.001523154325703345
7276,92,0.21412810589418363,0.0018387906245342074
7277,80,0.14307121222133032,0.0015895110675342484
7278,59,0.12105866290117977,0.0015439965687370856
7279,53,0.15227149733572878,0.0014043057317101536
7280,104,0.12253474920919848,0.0014992404383320098
7281,72,0.540475406566286,0.0016694602658936435
7282,75,0.5515422810875059,0.001782270714023054
7283,94,0.2318264635967577,0.001677679919564774
7284,89,0.20801178667978545,0.0018292323214676048
7285,92,0.15037049356491825,0.0016680497470727162
7286,44,0.1319311647216037,0.0015344266541662027
7287,63,0.21456911173525867,0.0013715046433352169
7288,73,0.16526066308453555,0.0015434159955067803
7289,74,0.23966062970684288,0.0015880869328025184
7290,72,0.14770565881353942,0.0016033296560876362
7291,85,0.1885001350666675,0.0015459875476910173
7292,67,0.2987600557048731,0.0015473446086639027
7293,88,0.15305607227623677,0.0015795422655149258
7294,89,0.23038905397037135,0.0015151480131843575
7295,85,0.13470153541507165,0.0015513788708831492
7296,83,0.19508335394191442,0.0017536770845473235
7297,41,0.42485897005578455,0.001559620467420823
7298,73,0.2079505960624385,0.001710653580472854
7299,87,0.1617064395068324,0.0017501771646782013
7300,51,0.2947686534168171,0.00150786961597606
7301,70,0.16288497627989165,0.0014661969453160003
7302,96,0.10755596588527894,0.0015925135496925038
7303,114,0.2786344279580735,0.001760012477643664
7304,75,0.1497158690182182,0.0016786572500470762
7305,93,0.23008196311185383,0.0012600302179612347
7306,64,0.1423413372514719,0.0015930058446520508
7307,143,0.3188754076767917,0.0017620245840770257
7308,80,0.2742885000031951,0.0018022385941286513
7309,62,0.38043273627211316,0.0015232598478112556
7310,104,0.13237529165105763,0.0015587506107379964
7311,71,0.6254961327212916,0.001711927044548421
7312,64,0.19987001357311857,0.0017043116740130678
7313,106,0.3188981108267469,0.0018444882178039433
7314,100,0.2895403963747961,0.0016152995975518445
7315,98,0.10612821440940076,0.001584461876057981
7316,65,0.17570990204230205,0.0015857793043199627
7317,59,0.331104830088377,0.0019505248022963924
7318,82,0.27046325379409647,0.0015723477798388669
7319,35,0.29060565731091326,0.0016407037931144754
7320,61,0.25112378049765505,0.0017693143039067892
7321,51,0.2948814110312868,0.0015691004414841942
7322,57,0.445892210417186,0.001416302780179647
7323,83,0.13842899162997313,0.0014867400110329355
7324,109,0.12138000918930823,0.0015738535221992789
7325,44,0.386694227215592,0.001955925856493914
7326,65,0.4300403264595412,0.0016142874216849101
7327,50,0.5231456315396357,0.0018614248760699965
7328,74,0.26343056259875514,0.0016561308067457006
7329,66,0.15569810462489153,0.0016721507672990696
7330,84,0.16794214872478389,0.0017303350435102637
7331,62,0.14896133068169434,0.0014183105299084412
7332,111,0.21254193912256125,0.0015318185794608156
7333,93,0.3716958112947514,0.0016609944967684368
7334,109,0.17482806402895612,0.0015809236889080963
7335,76,0.2910850857187951,0.0015255245500381655
7336,73,0.2737372518037068,0.0014982773051410644
