doc_id,UMAP1,UMAP2,cluster_kmeans,cluster_hdbscan
4146,2.0237982520139055,7.6452846750332935,6,3
4147,-1.7362494221651714,1.9643713459088425,3,3
4148,-5.861595367523448,-0.7871129289553542,3,3
4149,-0.02769284087659532,-5.585348106949128,4,3
4150,-0.18837776544930154,4.507564090163909,8,3
4151,-1.082881425949351,4.0212049707486255,8,3
4152,0.2193299182927448,-3.1747255102084058,2,3
4153,-1.0852963677370708,-0.1716211810992141,2,3
4154,2.7064175852811174,-2.967544056503572,7,3
4155,-3.390166973205821,2.2299434169842822,3,3
4156,2.0769455679929094,-5.965166546432771,4,3
4157,-4.053115581604258,0.425075195701323,3,3
4158,-0.5979877463305157,7.244200251968108,8,3
4159,0.5071270116841633,2.06626894322177,1,3
4160,-0.6757186404192608,5.678401969344817,8,3
4161,1.9576545008694965,-3.3849324956820386,4,3
4162,0.8541433462178547,2.2348258718564136,1,3
4163,3.4812641390836077,5.004776976974211,6,3
4164,4.09006812658666,-2.987073875992097,7,3
4165,-0.8077953210795086,5.739429496200286,8,3
4166,-3.654705261322276,-0.30292556437710716,3,3
4167,3.0807974585568743,-2.378517366974153,7,3
4168,0.41925927486775705,0.16283609715243386,2,3
4169,-1.0521642318689983,-4.046785332290925,5,3
4170,0.5534956702267964,6.811336062820159,6,3
4171,-2.2680017701113386,6.349944613845549,8,3
4172,-0.3160226992094677,4.091755412490569,8,3
4173,2.940939927963002,5.079501651199065,6,3
4174,-1.4946101656878155,5.349611304671965,8,3
4175,3.393151307967885,2.42230298367282,1,3
4176,-0.3852519741976421,-1.2335834279940505,2,3
4177,0.6327843913113911,0.2536536082341294,2,3
4178,0.5777647742307026,-0.3109438196108718,2,3
4179,0.6900899657285053,0.31503643837710427,2,3
4180,-2.7779123536074324,-0.6652956977770705,3,3
4181,-0.7913751355135601,4.2560284360959155,8,3
4182,2.4773788699185686,-3.0542440191195386,7,3
4183,5.6436560400998435,-4.861603714554109,7,0
4184,-0.984856878849284,4.057076238067351,8,3
4185,4.280239368346914,-4.6198520437167065,7,3
4186,0.05140365150330847,-6.79836032542447,4,3
4187,-0.25998257610441855,-1.1005735174105544,2,3
4188,1.8324107178723652,-5.181735016433992,4,3
4189,-5.631144737335459,-0.9061600938723464,3,3
4190,2.24869039144872,-3.77019927653531,4,3
4191,-0.5970790735209148,-3.41769740733365,5,3
4192,-1.4477931014025371,3.840826056869231,8,3
4193,-3.5338635197603865,-0.6096923128054519,3,3
4194,2.7851932295834856,3.1772768720700366,1,3
4195,-0.8828128925287884,5.1206617578580005,8,3
4196,3.4699752577817278,2.478580854804717,1,3
4197,-5.58653852853419,-0.8418994918749709,3,3
4198,-5.792381977173106,-0.7625537887499709,3,3
4199,1.2568289288556416,5.818020842941008,6,3
4200,4.311370635894521,-4.801333405105867,7,3
4201,-0.8450875631296795,6.000525496871672,8,3
4202,-3.396864389511363,5.859770797164641,8,3
4203,-3.111757492157237,6.00665094700595,8,3
4204,-5.094895576568858,-1.9020528570101638,3,3
4205,-0.5750333419764202,6.4159803613736255,8,3
4206,-1.3182012787783306,-3.071475960342683,5,3
4207,2.3905771025693254,2.7690196260525806,1,3
4208,0.9785256632840473,3.126284860046111,1,3
4209,0.7399463900601704,-1.0942094102785964,2,3
4210,-0.31141055140139273,1.6388719305111985,1,3
4211,0.6488063582455952,-1.1963457837984939,2,3
4212,0.5780205973660786,-0.3155927434847732,2,3
4213,0.4930969127690632,-0.26344165953854515,2,3
4214,-3.6604246846163435,-4.7214026227877515,5,3
4215,3.2374289282834368,-1.963389135925569,7,3
4216,-1.0288635841334026,5.304786227615081,8,3
4217,0.06629298117516821,-0.7736990228579421,2,3
4218,-3.979550098510997,-0.06355271491269066,3,3
4219,-1.0857544890368145,6.6976905092312915,8,3
4220,0.4721398004567463,-0.26132092627743675,2,3
4221,-2.3882946721041365,7.0117702707364185,8,3
4222,1.2811756381070454,-1.7439496293948074,2,3
4223,1.0295645245587666,-0.6855638996050735,2,3
4224,0.06432708588002509,0.1775539144589524,2,3
4225,-1.9462605467760723,5.121062301070891,8,3
4226,-1.7082466832125347,-3.6496295705721753,5,3
4227,-1.0242135873758953,4.83203198757907,8,3
4228,0.26418536391614267,0.3451343998028855,2,3
4229,-0.23389199885965997,-3.0935902372286694,2,3
4230,1.9571025618588764,-5.986793495743074,4,3
4231,1.9952223547971089,-1.5806231275484939,2,3
4232,4.136835361388906,-1.7872853055880447,7,3
4233,0.8571545132672627,0.32359298315783547,2,3
4234,-0.9315293184244793,2.218442104728423,1,3
4235,3.2545397528683977,4.918601296813689,6,3
4236,3.1051981696164446,5.093566440017424,6,3
4237,-2.119011377426402,-0.8695053831026931,3,3
4238,-3.0788418999636336,-0.16388974341610862,3,3
4239,1.7916137227094013,0.6226873025014024,1,3
4240,1.62528529253362,0.5630122050358872,1,3
4241,-1.9021858921969097,-3.805024601547517,5,3
4242,-1.206610058876292,1.3357880040719132,3,3
4243,-0.35503858837725333,4.263142608077727,8,3
4244,-0.5632574907267254,0.36589231339236306,2,3
4245,3.0552830943143205,4.933373950393401,6,3
4246,-1.410224413009898,5.461015723617278,8,3
4247,-2.1618072739565535,0.0034345611645798524,3,3
4248,-0.6576353660547893,6.789889357955657,8,3
4249,0.020019898680432496,-1.376775480835237,2,3
4250,-0.8507236591303509,3.3387820943905933,8,3
4251,-0.2003788030469578,5.051402114303313,8,3
4252,-1.6155526390993755,-0.004416801063813702,3,3
4253,4.274560714629873,-3.6865043416903394,7,3
4254,0.6414414891278584,-0.4061213508532424,2,3
4255,-0.9180041900599163,5.0721411928250415,8,3
4256,0.45109590378163644,6.096941970260344,6,3
4257,-0.00132926318289453,-1.2614643350527663,2,3
4258,-0.7909121266329449,4.773980401427947,8,3
4259,1.3488843688046772,0.5759252533032517,1,3
4260,-1.9861796847307842,5.147088073165618,8,3
4261,-2.065153216453807,3.7374592050625903,8,3
4262,1.0512393960034687,0.05258198824664162,2,3
4263,1.024506712821706,5.357464335830413,6,3
4264,-1.0245209089243572,-1.3339469209597488,2,3
4265,0.9958261498486836,-1.5074276700899978,2,3
4266,-3.6577114811861677,4.995885871322356,8,3
4267,-3.7779216519320173,1.1175551041676621,3,3
4268,5.4234202155148825,-0.4564087167666335,7,2
4269,-3.944253896805064,0.19653555002947853,3,3
4270,-0.9964498630488079,5.309301875503264,8,3
4271,-3.182086443039195,2.8655700906827075,3,3
4272,1.9792018183743794,-1.40978143367032,2,3
4273,-1.5868243924105327,5.871197245986663,8,3
4274,1.6716394671475727,3.1263733133389575,1,3
4275,-1.88884828004481,5.412697814376555,8,3
4276,-1.3053568354571026,-0.43424270304898216,2,3
4277,1.5077709206616718,-1.7419712320254226,2,3
4278,-3.1038946858370466,0.28714873638888405,3,3
4279,-0.19884983214976007,-4.982386089889802,4,3
4280,1.1402658471143086,-0.1093209758685012,2,3
4281,-3.1216649762118025,2.29380001869937,3,3
4282,-2.3022141209566755,1.5586855634762864,3,3
4283,-1.6081927767717998,-3.645863510696687,5,3
4284,-3.1061808815920515,3.338985227019988,8,3
4285,0.1256419816291172,0.46598394957324074,2,3
4286,-1.4955593100512188,1.183924593002997,3,3
4287,-1.759525155159251,3.4883022531582935,8,3
4288,-0.43419582161547354,5.2528310045315845,8,3
4289,5.377167964843496,-0.43170175704220726,7,2
4290,-2.348085617157237,-1.1252875104830642,3,3
4291,0.3789168247258503,-1.2541260496065993,2,3
4292,2.051843191055043,0.7655382379605393,1,3
4293,0.7588034519231159,-1.2156536355898757,2,3
4294,-2.1091034165346785,4.231093667419158,8,3
4295,-5.7906982651674905,-0.7818619981692214,3,3
4296,0.36815103378651926,-0.26572082194546653,2,3
4297,-0.9896602979624431,5.487070582778655,8,3
4298,-3.289036487671153,0.20663096752902077,3,3
4299,3.9780895957028704,-3.811327911941804,7,3
4300,1.9464361914670307,-1.388369537918367,2,3
4301,-0.6158305755579632,0.47166480866213845,2,3
4302,0.7818234213864643,1.3502090796544175,1,3
4303,-1.0410302630388897,-7.157909370987214,4,0
4304,1.8570627221143086,-1.32188818606595,2,3
4305,-1.2727917185747784,4.096662543685637,8,3
4306,3.3281545886075334,-3.5445489660189526,7,3
4307,-2.8345277062380476,0.5377370640351395,3,3
4308,0.7192284711873371,-1.222431637375154,2,3
4309,2.0010738619839983,-2.515670992462434,7,3
4310,4.648164058593496,-2.7026855722353833,7,3
4311,4.311680103210195,-3.6664352193758862,7,3
4312,0.7023710259473164,-1.2280874029086013,2,3
4313,3.810002590087636,-2.291742302505769,7,3
4314,-2.2562117329561873,-1.2619900480196853,3,3
4315,2.1491315611874895,-2.7659084573672192,7,3
4316,2.9132728823697405,-4.180083252517976,4,3
4317,0.26091348615048715,-3.737636543838777,4,3
4318,3.732419992355092,-2.5940477624819653,7,3
4319,-2.2523369542086287,-1.3555788770602126,3,3
4320,-0.6209640851938885,0.36503633108874367,2,3
4321,0.029829653469308076,-6.762184597580232,4,3
4322,2.7658570059811907,-2.0716578737185376,7,3
4323,-0.2536638430082958,-3.8709711805270093,4,3
4324,3.3609497794186907,-1.8419918790743728,7,3
4325,4.341422344115957,-2.6276485696719067,7,3
4326,3.183845067886098,-2.4472143426821606,7,3
4327,0.5245514163052876,-1.4002816453860183,2,3
4328,-0.3179677924835842,-3.1116428152010815,2,3
4329,1.7714174040829975,4.383423827560149,6,3
4330,-1.0170216313326519,5.132936023147307,8,3
4331,-0.48437420043589285,5.429527305038176,8,3
4332,0.7541669854199726,-4.520839668838777,4,3
4333,-1.7479598275149029,1.8410763367726426,3,3
4334,-2.7355658760988875,7.186590217025481,8,3
4335,2.1134851225888567,-4.965752579300203,4,3
4336,2.9545073756253557,-4.087243534652986,7,3
4337,-5.124378894897715,-1.9854807630465408,3,3
4338,3.1726703890836077,-3.0864910856173413,7,3
4339,-1.6075103035891216,5.712104342849456,8,3
4340,-3.990210508438365,-0.9635007158205886,3,3
4341,-2.8907754174196882,-5.160786606399812,5,3
4342,1.1705132969891865,-0.15494654330471946,2,3
4343,-1.3189081898653667,5.521839164169036,8,3
4344,3.496876264480336,2.4852520450665576,1,3
4345,0.6986139067685444,-1.119908787338533,2,3
4346,0.01094931599257773,5.0176155790402515,8,3
4347,-1.9619979611361187,-1.5928909555361648,3,3
4348,3.068164850143178,5.168188594253264,6,3
4349,3.4820719012296037,2.4808509573056323,1,3
4350,-1.767656897636668,5.966685794265471,8,3
4351,4.176914478210195,-3.128491856186189,7,3
4352,1.592010284332021,3.8246016725613696,1,3
4353,4.363893772033437,-4.744629837600984,7,3
4354,5.3878882178342185,-0.4522501007006545,7,2
4355,3.4783599623715715,-2.4359531179354565,7,3
4356,-1.4302410832369488,4.444719813735686,8,3
4357,-2.593533252807872,4.742523692519866,8,3
4358,3.4073593863522844,2.586247585685454,1,3
4359,0.17652618375180548,1.3246408030106644,1,3
4360,0.7458769330060322,3.4960351213528735,1,3
4361,-4.022954439255015,0.4718685969426255,3,3
4362,1.837916398910268,2.3123445734097583,1,3
4363,-1.7734708538973492,5.049274466903411,8,3
4364,-0.3118002763712566,-0.6923405900881667,2,3
4365,-0.264481147261874,5.6195655092312915,8,3
4366,-1.216654037567393,-0.47488055381039573,2,3
4367,-2.924371933075206,-0.7420125976488967,3,3
4368,1.877934003738149,4.018744252593718,6,3
4369,-1.1339006176912945,5.291551612289153,8,3
4370,-2.5918020955050154,1.6086586340977769,3,3
4371,-2.6397363892519636,1.4321285411431413,3,3
4372,-1.5285302153551739,-3.5700640455172437,5,3
4373,-0.19557969781996423,-3.447781063644685,2,3
4374,3.198352838424428,-1.8158471361086745,7,3
4375,-1.138571237655894,7.577286265762053,8,3
4376,0.6426357873952229,0.8154691084935288,1,3
4377,4.900338436034902,-2.938939787475862,7,3
4378,-3.6904651871645613,1.1995398029400925,3,3
4379,-2.681046461197154,0.04065956917544411,3,3
4380,-2.464815353485362,-0.0849977508471389,3,3
4381,0.739555860427602,-1.1795761362002273,2,3
4382,3.205329442886098,-2.038854338257112,7,3
4383,4.777198100951894,-2.954739071457185,7,3
4384,-0.33636490020395926,-1.7595124021456618,2,3
4385,-1.7475461712801617,1.8567257150723557,3,3
4386,2.1115222224271135,3.7716999277188403,1,3
4387,-1.7041104784929912,4.991956494720183,8,3
4388,-1.6489584198916118,4.882868073852263,8,3
4389,1.8695359477078755,-1.3188569322512527,2,3
4390,-1.0386801711046856,5.524448893935881,8,3
4391,-0.3377875140631359,0.12500979748507546,2,3
4392,-1.817327593895213,-0.6605760827944656,3,3
4393,-0.3522734693014782,1.6994259580685716,1,3
4394,3.072775865463002,-2.791803337662019,7,3
4395,3.0636921175992327,-2.7827310338900464,7,3
4396,-0.1371870538914364,-1.5613653436587234,2,3
4397,1.8819866427457173,-1.335294939605989,2,3
4398,-2.4177276841128035,0.9098259284808259,3,3
4399,1.869751001266225,-1.3190402761385818,2,3
4400,5.608677173522695,-4.862474896042146,7,0
4401,5.627574230102285,-4.881342388717927,7,0
4402,0.1846879073655445,1.3029910251214127,1,3
4403,0.09784078088162726,-6.670520283310212,4,3
4404,5.627032066253408,-4.882484890548982,7,0
4405,-0.38708106193186453,1.8358222469403367,1,3
4406,-5.253020500274912,-0.8028310314104934,3,3
4407,-1.3125240555727642,-2.1217903867648022,2,3
4408,1.0183738717114765,3.3226337656094653,1,3
4409,-0.42593309793116263,6.985761664779387,8,3
4410,-1.4197242012941997,4.069279931457244,8,3
4411,-0.5160385719263714,6.899987719924651,8,3
4412,-0.5101244202578228,7.124681495101653,8,3
4413,-1.3577714911425274,5.428181193740569,8,3
4414,-0.029417125018851104,4.930915378005706,8,3
4415,2.979093337920888,5.141290210159026,6,3
4416,-0.03392612698914224,0.2004971131398301,2,3
4417,1.6873232373273213,-5.119274117080964,4,3
4418,1.841350580123647,-1.2924587503359695,2,3
4419,5.629626537231191,-4.883971668808259,7,0
4420,-2.4440366974795027,3.0149153694226367,8,3
4421,3.489321494964345,4.979102633865081,6,3
4422,5.398896480468496,-0.429195143310823,7,2
4423,1.6179769286191303,6.216040156753264,6,3
4424,-0.5653670481169384,4.7767241224362476,8,3
4425,-1.334770893188731,-5.198698498337068,5,3
4426,-0.4347040704214733,3.9941644891812427,8,3
4427,-0.5553748658621471,5.561863444717131,8,3
4428,-0.012676124902979674,6.164451621444426,8,3
4429,-0.35696012291552237,2.0550083145215137,1,3
4430,3.258904958633168,-1.9053675905154128,7,3
4431,3.472283864883168,5.017335198791228,6,3
4432,1.1551152714764912,-0.06115458163479759,2,3
4433,1.0450858124768574,0.13469620791216896,2,3
4434,0.9592734822308857,3.986981414230071,1,3
4435,-0.9291854253733318,5.415549777419768,8,3
4436,-1.39806458863856,-4.4445519224093335,5,3
4437,-1.1045050373995464,-2.246602036087312,2,3
4438,-1.194296096893565,-3.767933823196687,5,3
4439,-0.9039445868456524,-0.6396484151766677,2,3
4440,-3.4688706150973005,-1.3108703866885085,3,3
4441,0.8112141737019856,6.912636302383147,6,3
4442,0.33203619208691904,-4.56237456950406,4,3
4443,-1.4750041714632671,4.143967412383757,8,3
4444,-1.7081414214098614,4.308028720290862,8,3
4445,-0.9173270216906231,4.796517156036101,8,3
4446,-1.0391610613787334,-2.132867790787019,2,3
4447,-5.684375976654307,-0.8359781280444045,3,3
4448,-1.2635723105395,-4.544805504410066,5,3
4449,-0.1819488233649891,4.613896630675994,8,3
4450,0.24275600400327033,-0.08507177981594993,2,3
4451,-0.4535988322222393,4.448459647567473,8,3
4452,-3.5783247700655623,0.6423631831719498,3,3
4453,-0.7935484996760052,-0.6765655055926223,2,3
4454,3.936570430663808,-2.7503194585726636,7,3
4455,-3.652631973358409,-2.073667980758943,3,3
4456,-1.3756965151751201,7.003052256972991,8,3
4457,-0.6356734386408489,4.0920315012051685,8,3
4458,0.29760285702107736,0.2717818245007615,2,3
4459,1.7849905737912495,-1.2195200696871658,2,3
4460,-0.9427937618220013,6.555385135085784,8,3
4461,1.7078893431699116,-5.214481331436433,4,3
4462,4.079852844146474,-1.8413886800692458,7,3
4463,0.5713502415692646,-4.823111034958162,4,3
4464,-0.23776723954321557,4.9956360086514575,8,3
4465,-1.23874161157252,-4.874774433700837,5,3
4466,0.5984928258931477,-0.33841142806271507,2,3
4467,-3.3231603852236433,-5.228142716018953,5,3
4468,-1.3017254820788067,-3.2218251005099194,5,3
4469,-1.0066207996332805,-2.3081784025118726,2,3
4470,-2.677747940155284,-1.86648628863553,3,3
4471,3.4695351370847063,-3.675874210922517,7,3
4472,-5.129315113159434,-1.99921653422574,3,0
4473,-0.6017234674418133,0.44525929537554787,2,3
4474,-4.280989383789317,-1.4766244665072341,3,3
4475,-0.5697520724260967,0.4280037507130723,2,3
4476,5.3076026686704,-0.5910770669863601,7,2
4477,-1.9108425131762188,2.09053971615573,3,3
4478,1.6467465409314472,3.430308602721892,1,3
4479,0.08941818263886755,6.595938228042327,6,3
4480,0.23053991284726447,-4.536356426803865,4,3
4481,0.22086822476743048,0.29122259464999245,2,3
4482,0.10577222195027655,-0.9438957944796462,2,3
4483,-3.249854063125865,0.31042661515017556,3,3
4484,-0.503798460098521,6.062679789931975,8,3
4485,-3.9602651349032088,0.18100150671740578,3,3
4486,-0.24239245566965753,6.323801062972747,8,3
4487,2.68889453497289,2.2289352640225513,1,3
4488,-1.4330309382403057,3.244860194595061,8,3
4489,3.0986013659512834,5.024750731857024,6,3
4490,-0.0027047670209568164,-1.5475358739779372,2,3
4491,-2.6761245480501814,6.299921058089934,8,3
4492,-0.4698225012743633,4.826034329803191,8,3
4493,-4.057824586960093,0.7198108657910447,3,3
4494,2.133291746047719,-1.5390012041018386,7,3
4495,2.5552499541318254,-4.277125813095369,4,3
4496,-0.40389431032778433,-1.5186559930727859,2,3
4497,4.35239198294042,-2.330774046509065,7,3
4498,-5.583017562958018,-1.0082866922305007,3,3
4499,3.3017947920834856,-3.296270348160066,7,3
4500,1.6991521367108662,-0.3347674384997268,2,3
4501,4.608577991393789,-1.8525488153384109,7,3
4502,-3.0826098671877546,2.687151454360686,3,3
4503,-0.631707464786784,6.009140990646086,8,3
4504,-0.6180205098116558,4.561377547652922,8,3
4505,-1.498263930412547,5.607908748061858,8,3
4506,-0.3831060877764385,4.900307916076384,8,3
4507,-1.9779284945452373,-0.30625949057797386,3,3
4508,1.7525565871274311,4.448132537276946,6,3
4509,3.200312639144643,-3.5859846845553296,7,3
4510,0.3744847127473194,3.6548502668454272,1,3
4511,-3.0971879712069197,-3.704985596267976,5,3
4512,-2.6983346692049666,2.1054202541424853,3,3
4513,1.7226047762906391,-3.79735467585782,4,3
4514,-0.41239050540568045,0.34105827656527565,2,3
4515,-0.8261987915957134,-2.4868628755495923,2,3
4516,0.3587229796922047,-1.2240578905032058,2,3
4517,-0.48384622249247244,5.106162570388518,8,3
4518,5.401728416351064,-0.4580073133395095,7,2
4519,2.246117378143056,-3.5446920171664136,4,3
4520,3.490047002700551,-3.488542534439363,7,3
4521,4.627509380248769,-1.9805958047793288,7,3
4522,3.534541631606801,-3.49437616023282,7,3
4523,3.5869860896146135,-3.4681892171786206,7,3
4524,3.534292245773061,-3.256444908706941,7,3
4525,3.216351533797963,-3.523436524002351,7,3
4526,3.329555059341176,-3.5866327062533276,7,3
4527,-0.07725042079070324,-0.16946790370205833,2,3
4528,3.4639084586179094,-2.324480272857942,7,3
4529,-0.15534220400692636,-0.1932888999865432,2,3
4530,1.8281195410764057,-4.244629360763826,4,3
4531,-3.6531142941439314,0.8559608980729203,3,3
4532,5.630989814666494,-4.883343197433748,7,0
4533,1.6686909445798237,0.12988122549792336,1,3
4534,0.2835891493832905,-0.04344401511410667,2,3
4535,-5.755027031036631,-0.7623083368227859,3,3
4536,-2.43533060464503,6.4151845201565845,8,3
4537,3.919946218398793,-3.17821405085782,7,3
4538,-5.77732107553126,-0.7715234533236404,3,3
4539,4.190929675964101,-3.0502786413119214,7,3
4540,-1.6540872803652447,-0.9340821281359573,3,3
4541,3.261352802184804,-1.858643032638826,7,3
4542,-1.5310607901537578,5.16752102223178,8,3
4543,3.141996408370717,5.088626883895598,6,3
4544,0.372162962821706,-1.3073005453036208,2,3
4545,-3.1929826489412947,2.812284372718535,3,3
4546,-3.2664057961428328,-2.5754489675448315,5,3
4547,-2.989433740707652,-0.3820253387377639,3,3
4548,2.0562424906766252,-3.4266152158663647,4,3
4549,4.617081428436025,-2.689349152176179,7,3
4550,-0.5938666811907451,-1.6284837499544997,2,3
4551,-0.26899087938906363,3.981855414779387,8,3
4552,0.7241514572179157,-1.108683086960115,2,3
4553,5.629420543578847,-4.882903076736726,7,0
4554,-0.9263193360293072,-2.5329592004702466,2,3
4555,-2.885772203537242,-4.949630238144197,5,3
4556,3.1314740428006487,-3.710237003891267,7,3
4557,-0.5919796577418011,-4.594636894790925,5,3
4558,0.4555494436299641,6.796395800979338,6,3
4559,-0.2234890511953991,6.857881091506682,8,3
4560,1.9217331656491596,7.1881456598355395,6,3
4561,-0.6783618679964702,0.9959199651791673,1,3
4562,-0.5571803203547161,0.3911883458211045,2,3
4563,0.23471450295804328,-2.5637817159579175,2,3
4564,-0.9514810195887249,5.752483390243254,8,3
4565,-1.595296000572459,4.754637025268279,8,3
4566,0.49539580431340524,4.497108481795989,6,3
4567,3.224644685653432,-2.509783722488679,7,3
4568,-0.4169854870760601,-0.9785649553225417,2,3
4569,-2.4580602398836775,-1.0031738058016677,3,3
4570,-0.7868300429308575,-2.6517333761141675,2,3
4571,-1.399661873909251,-3.79433200511197,5,3
4572,0.47542181101201364,0.5832419320656876,1,3
4573,1.2344658621823628,-0.861367560951509,2,3
4574,1.39097132768987,0.2760485037877183,1,3
4575,-0.04356651890517885,-1.4497201219485183,2,3
4576,-5.54034540567042,-0.9422499910281081,3,3
4577,3.476050640014394,2.48939123001834,1,3
4578,0.5938051590001423,-7.0848407522128,4,3
4579,-1.6986390105211895,-3.716621853439607,5,3
4580,2.1219384917294817,-1.5421371236727615,7,3
4581,-1.4864393225634258,5.478465102584563,8,3
4582,1.4597262391125996,-6.905048348037996,4,3
4583,-2.59884641084315,-3.7778815999911206,5,3
4584,-0.9513283124888103,-1.5314094797060867,2,3
4585,-2.5258278599703474,-0.07544121894101097,3,3
4586,0.8595851310765583,-0.06602583083371116,2,3
4587,-1.26759800824763,-0.8614008203432937,2,3
4588,5.417483592895254,-0.4797462001727004,7,2
4589,3.1436288603818254,2.0922143682553394,1,3
4590,0.4854888567006428,6.403264544875823,6,3
4591,-0.49813640627504996,6.080326102645598,8,3
4592,0.9250415810620625,3.037622712524138,1,3
4593,0.5821666964566548,2.880283139617644,1,3
4594,3.355478549865468,-2.705548740951814,7,3
4595,0.5342178591763813,-7.01950929316739,4,3
4596,0.24655109134076422,-1.9843361154482742,2,3
4597,2.9310109862363176,-1.961400486557283,7,3
4598,1.6495849141156513,-5.271726585953035,4,3
4599,-0.17800751838328058,6.587925456435881,8,3
4600,-1.7889187088930767,0.4081466421200852,3,3
4601,-3.808900808426158,-2.3125495687411206,5,3
4602,-5.786801075073496,-0.793002344696321,3,3
4603,3.579979444411977,-1.234127022354402,7,3
4604,3.420873428252919,2.4445617422177417,1,3
4605,0.3438816615617115,5.7736463769986255,6,3
4606,-1.1251574507677715,5.866570971877776,8,3
4607,-0.2113677612269085,6.698925994308196,8,3
4608,-0.49692658099772147,6.975250743301116,8,3
4609,-0.40989336881281546,6.80477049198886,8,3
4610,-2.1206912747347517,-5.657084442703523,5,3
4611,-1.3375723114931743,-5.262215115158357,5,3
4612,1.0149072655713398,-6.007497288315095,4,3
4613,-0.06591457731516773,0.19664575901766823,2,3
4614,-5.528257583709971,-0.9906389490054031,3,3
4615,4.828705573943838,-2.9787239805148022,7,3
4616,-1.2485580197298687,6.981267951400481,8,3
4617,-1.8325710049593609,4.450358651550017,8,3
4618,1.909518624213918,-1.3297884241030593,2,3
4619,-1.1510987034762066,-0.8752926364825149,2,3
4620,-0.0719470646926921,-5.178433395950593,4,3
4621,4.754548335937246,-2.0581691041872876,7,3
4623,-0.3563659838164013,-0.13618025931576683,2,3
4624,-1.7925810566866558,1.8552063330723862,3,3
4625,4.015146995452627,-3.1255450025484937,7,3
4626,2.6785385855710344,-3.009895779220857,7,3
4627,-0.6395718208277386,-4.548024632065095,5,3
4628,-2.4105586758577986,1.6282754167630296,3,3
4629,-1.1585123291933697,7.702938102157317,8,3
4630,0.9923585900342304,4.494564555556975,6,3
4631,3.138479734328969,5.099106334121428,6,3
4632,-3.0501882782900496,-5.244829632370271,5,3
4633,-0.015558039280192199,-1.8365804925845046,2,3
4634,0.20714985814450568,-1.7849399820254226,2,3
4635,-2.7011263123476668,-1.6008724943087478,3,3
4636,-1.1255981675112408,6.012115024001799,8,3
4637,-0.503125225635783,5.968921206863127,8,3
4638,-2.7166573754275007,0.06708886471530007,3,3
4639,-3.1156313172304793,3.552357934386931,8,3
4640,-0.6311947456324261,6.70524599400302,8,3
4641,0.5478620180165608,6.736372493179045,6,3
4642,0.1064548739468891,6.042340300948821,6,3
4643,3.2562902220761614,4.937069676788054,6,3
4644,3.088069463638051,-1.864438988296785,7,3
4645,0.324033434060796,-0.303454495994844,2,3
4646,4.4948899992978415,-1.1958782449648757,7,3
4647,0.8281121501004536,-0.09594342860440208,2,3
4648,2.20547750082372,3.9726562723233325,6,3
4649,1.2458157786404926,-2.466868139831819,2,3
4650,-0.12873312968255693,6.528728507430754,8,3
4651,-1.2774231186831158,3.565078519256316,8,3
4652,-1.8569556227648418,2.4531035646512134,3,3
4653,-0.5911791673624676,5.754540942580901,8,3
4654,-2.9129199734652205,-5.4881238714144605,5,3
4655,-1.6154411784136455,5.5111999734952075,8,3
4656,1.384026075271352,-1.7707986608431716,2,3
4657,4.143245006469472,-4.72669980677823,7,3
4658,-0.9878424159014385,5.482997916610442,8,3
4659,-0.594522987934367,6.331277392776213,8,3
4660,1.2125669964825947,-0.654065109817781,2,3
4661,-0.32929280910135916,-2.798028446762361,2,3
4662,-2.380197023483531,0.9551881700470071,3,3
4663,2.2474262961423235,0.2861829623295884,1,3
4664,0.21487554397939032,-1.5004193559573074,2,3
4665,-3.879027580353038,0.2806844934537034,3,3
4666,2.3527257689511614,-1.405412413208284,7,3
4667,-3.943212961288707,-0.3604993596957107,3,3
4668,-3.189025377365367,0.23359491673251198,3,3
4669,-2.1087956181490584,1.614296399028502,3,3
4670,0.1453187861716587,-2.15480563792447,2,3
4671,-0.9354910603487652,5.359547637374602,8,3
4672,0.9767879494702656,4.613912127883635,6,3
4673,2.577844167617543,-3.8630718961642163,4,3
4674,-3.0632149926150007,-3.8203425184176343,5,3
4675,2.015355373290761,7.659557841689788,6,3
4676,-3.850925897690074,1.1484019308998208,3,3
4677,-2.672548746200816,-5.385556198684968,5,3
4678,-1.3494871607744854,6.518889926345549,8,3
4679,-1.1945743313753765,-0.26337669047573997,2,3
4680,3.0710840472256975,-2.9818415418551343,7,3
4681,-1.4672026387179058,2.249650143058501,1,3
4682,5.2051208266293845,-0.6531424299166579,7,2
4683,-2.9315244904482527,3.924775384338103,8,3
4684,0.22745105114339179,2.823119185836516,1,3
4685,-2.48426220330836,2.177112482459746,3,3
4686,-2.302527164551036,-2.0917870775149243,5,3
4687,2.858520532516225,-1.3845264688418288,7,3
4688,-1.3947041979754131,-5.352321125595369,5,3
4689,-2.900319551559703,0.8331235870434861,3,3
4690,-5.6145717850649515,-0.9238931909487624,3,3
4691,-0.43893906983973197,-1.8230707422182937,2,3
4692,-0.7372327795946758,-0.8546694293902297,2,3
4693,2.4766385802304582,4.591478131683074,6,3
4694,-1.6851061335528057,-3.955701328842439,5,3
4695,-1.8125250092470806,1.8889698609425645,3,3
4696,-0.8759110918963116,2.4691685661389453,1,3
4697,0.9253344782864887,1.4077541753365617,1,3
4698,-1.1528528681719463,-7.023362137405671,5,0
